Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Weekend,Month_Dec,Month_Feb,Month_Mar,Month_May,Month_Nov,Month_Oct,Month_Sep,VisitorType_New_Visitor,VisitorType_Returning_Visitor
0.508153187360198,0.10870483718928416,1.1738367327471217,-0.20811964453138299,1.4299636357460896,0.43329446911517333,-0.286289554116811,-0.33815163529694053,-0.3201111570862809,-0.31261133965237436,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.09517168506649826,0.389273207352335,-0.39485334085207435,-0.2432542315191726,-0.2834752601620219,-0.24217806164663938,-0.35643850434361674,-0.5587051463985895,0.26332678222357103,-0.31261133965237436,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.508153187360198,2.2504509536848953,1.1738367327471217,-0.11676971836312991,-0.2834752601620219,-0.43697133082653167,-0.4546470552849395,-0.7658985589222043,-0.3201111570862809,-0.31261133965237436,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6984965574931945,-0.4513185365885514,-0.39485334085207435,-0.2432542315191726,-0.6076393756040971,-0.5250370565935187,-0.4546470552849395,-0.06257629369760358,-0.3201111570862809,-0.31261133965237436,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.6984965574931945,-0.4513185365885514,-0.39485334085207435,-0.2432542315191726,0.2259254926755248,0.04923233873484458,0.14897620978566975,0.09290183602551838,-0.3201111570862809,1.6771736695951502,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.6984965574931945,-0.4513185365885514,-0.39485334085207435,-0.2432542315191726,-0.6076393756040971,-0.5600428106811767,-0.4546470552849395,-0.06257629369760358,-0.3201111570862809,-0.31261133965237436,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.3968341212798464,0.344738545421692,2.742526806346318,0.09403780356360794,-0.35293899918532373,-0.4430798348942709,-0.4546470552849395,-0.8165616004014626,-0.3201111570862809,-0.31261133965237436,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.508153187360198,-0.2568505128432998,-0.39485334085207435,-0.2432542315191726,-0.6771031146273989,-0.6063554233159919,-0.4546470552849395,-0.2975846900326681,-0.3201111570862809,-0.31261133965237436,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.6984965574931945,-0.4513185365885514,-0.39485334085207435,-0.2432542315191726,-0.4918664772319274,-0.47165328167153786,-0.04217116195517869,-0.3710248254541956,-0.3201111570862809,-0.31261133965237436,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.09517168506649826,-0.2843135543486402,-0.39485334085207435,-0.2432542315191726,-0.1677023617898522,-0.4604514403340825,-0.2827821066054707,-0.3710248254541956,-0.3201111570862809,-0.31261133965237436,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.4131404960002425,0.7368291313171669,-0.39485334085207435,-0.2432542315191726,-0.37609357885975764,-0.48518956916353523,-0.4546470552849395,-0.6280652685846889,-0.3201111570862809,-0.31261133965237436,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.6984965574931945,-0.4513185365885514,-0.39485334085207435,-0.2432542315191726,-0.2834752601620219,-0.36015995492308805,-0.2254937835043829,-0.6337772830016412,-0.3201111570862809,-0.31261133965237436,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.09517168506649826,-0.3010140525726313,-0.39485334085207435,-0.2432542315191726,-0.19085694146428614,0.05278064938834031,-0.4546470552849395,-0.7137454231492653,-0.3201111570862809,-0.31261133965237436,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6984965574931945,-0.4513185365885514,-0.39485334085207435,-0.2432542315191726,-0.44555731788305947,-0.5415947783037078,0.5765426780394626,0.4857766585018607,-0.3201111570862809,-0.31261133965237436,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.7148029322135905,-0.2870969707193054,-0.39485334085207435,-0.2432542315191726,1.337345317048354,2.9366509484635417,-0.3243915197920757,-0.26563180747799736,-0.3201111570862809,-0.31261133965237436,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6984965574931945,-0.4513185365885514,0.3894916959475238,0.32592607768301957,1.1752632593273165,1.069310809864008,-0.4546470552849395,-0.7262839793445833,-0.0695926318639208,-0.31261133965237436,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.09517168506649826,0.4861360970514836,-0.39485334085207435,-0.2432542315191726,-0.4918664772319274,-0.509109438509101,-0.4546470552849395,-0.7137454231492653,-0.3201111570862809,-0.31261133965237436,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.6984965574931945,-0.4513185365885514,-0.39485334085207435,-0.2432542315191726,-0.5844847959296632,-0.45397537584860664,-0.4546470552849395,0.14305606080679115,-0.3201111570862809,-0.31261133965237436,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.3968341212798464,-0.4513185365885514,-0.39485334085207435,-0.2432542315191726,-0.653948534952965,-0.5875573333803187,-0.4546470552849395,0.14305606080679115,5.762863868661908,-0.31261133965237436,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3968341212798464,-0.14235931944471567,-0.39485334085207435,-0.2432542315191726,-0.5381756365807953,-0.5352324824839543,-0.4546470552849395,-0.4281449284972465,-0.3201111570862809,-0.31261133965237436,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.09517168506649826,-0.4123507073992388,-0.39485334085207435,-0.2432542315191726,-0.37609357885975764,-0.33839862792287895,-0.2254937835043829,0.14305606080679115,-0.08888722383850836,-0.31261133965237436,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.20649075114684987,-0.24367567533692847,2.742526806346318,0.9232140564754434,0.8279445642108073,1.415074294655201,0.35990875083048285,0.035093111353703216,-0.1944289089398339,-0.31261133965237436,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2.0164653684269385,1.707220858862301,-0.39485334085207435,-0.2432542315191726,0.7584808251875055,-0.1034791083463459,-0.43677160811950233,-0.6219230918453491,0.1942059150028327,-0.31261133965237436,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.20649075114684987,-0.07834074291941637,-0.39485334085207435,-0.2432542315191726,-0.44555731788305947,-0.4329719234065136,-0.4546470552849395,-0.5687482511558195,-0.3201111570862809,-0.31261133965237436,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6984965574931945,-0.4513185365885514,-0.39485334085207435,-0.2432542315191726,-0.7002576943018328,-0.618327391207985,3.6701118780126682,3.227541378372712,-0.3201111570862809,-0.31261133965237436,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6984965574931945,-0.4513185365885514,-0.39485334085207435,-0.2432542315191726,0.4343167097454303,-0.014775682582434117,-0.207161519287083,-0.3425790232688329,-0.0760060155446385,-0.31261133965237436,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.6984965574931945,-0.4513185365885514,-0.39485334085207435,-0.2432542315191726,-0.653948534952965,-0.618327391207985,3.6701118780126682,3.227541378372712,-0.3201111570862809,-0.31261133965237436,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3.8264399857070273,5.178759609434511,1.1738367327471217,0.9618621021620121,0.5269350284431661,0.11948778867308321,-0.4546470552849395,-0.7591054940911516,1.6884122045486623,-0.31261133965237436,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6984965574931945,-0.4513185365885514,-0.39485334085207435,-0.2432542315191726,-0.37609357885975764,-0.47532888584890415,-0.17966313327303055,-0.47384100270639296,-0.3201111570862809,4.661851183466436,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.7148029322135905,2.778557819931332,0.3894916959475238,0.7798649415652616,0.3880075503965624,0.817766166818123,-0.4546470552849395,-0.7269269711538832,1.1614727749196343,-0.31261133965237436,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.6984965574931945,-0.4513185365885514,-0.39485334085207435,-0.2432542315191726,-0.30662983983645586,-0.035026510961961285,-0.4546470552849395,-0.5804651827154799,2.741406283582885,-0.31261133965237436,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.3968341212798464,-0.18874959227057933,0.3894916959475238,-0.22217347932649884,0.24908007234995874,0.14969489306528933,-0.358722424612573,-0.493425037447918,0.095081387614329,-0.31261133965237436,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.6984965574931945,-0.4513185365885514,-0.39485334085207435,-0.2432542315191726,-0.32978441951088977,-0.17581090256863646,-0.4546470552849395,-0.06257629369760358,-0.3201111570862809,-0.31261133965237436,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6984965574931945,-0.4513185365885514,-0.39485334085207435,-0.2432542315191726,-0.5613302162552292,-0.5450778508161854,-0.4546470552849395,-0.2975846900326681,-0.3201111570862809,-0.31261133965237436,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.6984965574931945,-0.4513185365885514,-0.39485334085207435,-0.2432542315191726,-0.5844847959296632,-0.5773706589459034,0.5765426780394626,0.7142570501108287,-0.3201111570862809,-0.31261133965237436,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.6984965574931945,-0.4513185365885514,-0.39485334085207435,-0.2432542315191726,-0.5150210569063614,-0.507534179575944,-0.4546470552849395,0.028815854720689395,-0.3201111570862809,-0.31261133965237436,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6984965574931945,-0.4513185365885514,-0.39485334085207435,-0.2432542315191726,-0.42240273820862556,-0.37249948323281773,-0.4546470552849395,-0.7604800435648362,-0.3201111570862809,-0.31261133965237436,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.3968341212798464,-0.37894971095125657,-0.39485334085207435,-0.2432542315191726,-0.6771031146273989,-0.6078256649869385,-0.4546470552849395,0.14305606080679115,-0.3201111570862809,-0.31261133965237436,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6984965574931945,-0.4513185365885514,-0.39485334085207435,-0.2432542315191726,-0.46871189755749343,-0.4468867106494002,0.29530910690597295,0.7038715674833488,-0.3201111570862809,-0.31261133965237436,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.6984965574931945,-0.4513185365885514,-0.39485334085207435,-0.2432542315191726,-0.7002576943018328,-0.618327391207985,3.6701118780126682,3.227541378372712,-0.3201111570862809,-0.31261133965237436,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.3968341212798464,-0.044939746471434124,0.3894916959475238,4.956664642673695,0.4343167097454303,0.134780343061418,-0.4546470552849395,-0.48965888087516996,0.8625593177671567,-0.31261133965237436,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.4131404960002425,0.49225961306694693,-0.39485334085207435,-0.2432542315191726,0.4343167097454303,0.19971332439398146,-0.3768214130884002,-0.6135158130314369,-0.3201111570862809,-0.31261133965237436,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6984965574931945,-0.4513185365885514,-0.39485334085207435,-0.2432542315191726,-0.237166100813154,-0.09017807684954822,-0.2671580147372114,-0.07503886873793233,-0.3201111570862809,-0.31261133965237436,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.09517168506649826,0.08198404003089839,-0.39485334085207435,-0.2432542315191726,1.1984178390017504,1.5095106534048628,-0.4476321602622589,-0.7169708900090793,0.7330363867644755,-0.31261133965237436,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.09517168506649826,-0.16741006678070233,1.95818176954672,0.23984633956293497,4.532677312120238,5.924599883837592,-0.29854264549924353,-0.5803630451249976,-0.3201111570862809,-0.31261133965237436,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.508153187360198,-0.05421780105887417,-0.39485334085207435,-0.2432542315191726,-0.237166100813154,-0.4632519006947006,-0.11091713730220729,0.31441634937270824,-0.3201111570862809,-0.31261133965237436,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.1114780597868943,0.4399048765976104,1.95818176954672,0.4207894625500516,0.36485297072212847,0.26532473876896334,-0.427148669270887,-0.7228323991477563,-0.01422057277735873,-0.31261133965237436,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8098156235735461,6.903859222894204,-0.39485334085207435,-0.2432542315191726,-0.5613302162552292,-0.5897101872556332,-0.4546470552849395,-0.06257629369760358,-0.3201111570862809,0.6822811649713879,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2.619790240853635,5.471791500186966,0.3894916959475238,-0.17298505754359333,0.6195533471409018,1.3855945035901092,-0.23590983100069268,-0.30811853640392284,0.013820846900385913,-0.31261133965237436,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.6984965574931945,-0.4513185365885514,-0.39485334085207435,-0.2432542315191726,-0.37609357885975764,-0.45318774638202813,-0.4546470552849395,-0.6109292458970679,-0.3201111570862809,-0.31261133965237436,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6984965574931945,-0.4513185365885514,1.1738367327471217,0.9794293956559069,1.707818591839297,2.140559225551829,-0.4160979038699214,-0.5234135346832436,-0.3201111570862809,-0.31261133965237436,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.20649075114684987,-0.26854086160009355,0.3894916959475238,-0.15014757600153006,0.6195533471409018,0.1538798530180015,-0.2254937835043829,-0.5684971740509697,-0.3201111570862809,-0.31261133965237436,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.3968341212798464,-0.14514273581538084,1.1738367327471217,-0.11676971836312991,-0.5150210569063614,-0.33058009275130984,-0.4546470552849395,-0.06257629369760358,0.6069258374780564,-0.31261133965237436,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.6984965574931945,-0.4513185365885514,-0.39485334085207435,-0.2432542315191726,0.13330717397778905,-0.27649620271292014,-0.3431670924757317,-0.49607152585038955,-0.3201111570862809,-0.31261133965237436,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2.921452677066983,0.9305284020146329,-0.39485334085207435,-0.2432542315191726,0.8047899845363733,-0.009866375515178934,-0.2541379450549268,-0.421004920757674,-0.3201111570862809,-0.31261133965237436,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.20649075114684987,-0.08669099203141192,1.1738367327471217,-0.15893122274847749,0.1796163333266569,-0.040032334144050996,-0.25822995340229404,-0.036464254229982056,0.4848640647228008,-0.31261133965237436,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.6984965574931945,-0.4513185365885514,-0.39485334085207435,-0.2432542315191726,-0.6771031146273989,-0.5920730756553686,-0.4546470552849395,0.14305606080679115,-0.3201111570862809,-0.31261133965237436,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.508153187360198,-0.1117417393673986,-0.39485334085207435,-0.2432542315191726,-0.2834752601620219,-0.2996000003992225,-0.4546470552849395,-0.3302247547896215,0.6211804553413903,4.661851183466436,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6984965574931945,-0.4513185365885514,-0.39485334085207435,-0.2432542315191726,-0.6076393756040971,-0.5685492089202244,0.9890185713692234,0.3029923411020393,-0.3201111570862809,-0.31261133965237436,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.20649075114684987,-0.01988899913544744,-0.39485334085207435,-0.2432542315191726,0.08699801462892115,-0.0928210111068162,-0.4546470552849395,-0.5995052170631635,-0.3201111570862809,-0.31261133965237436,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6984965574931945,-0.4513185365885514,-0.39485334085207435,-0.2432542315191726,-0.19085694146428614,-0.5155855029945768,0.5765426780394626,0.8908100697088679,-0.3201111570862809,1.6771736695951502,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.6984965574931945,-0.4513185365885514,-0.39485334085207435,-0.2432542315191726,-0.35293899918532373,-0.5768455726348511,0.060947811377261525,-0.1139843823237023,-0.3201111570862809,-0.31261133965237436,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.20649075114684987,0.0023783318298740553,-0.39485334085207435,-0.2432542315191726,-0.653948534952965,-0.5970613956103658,-0.4546470552849395,-0.06257629369760358,-0.3201111570862809,-0.31261133965237436,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.3968341212798464,-0.4513185365885514,-0.39485334085207435,-0.2432542315191726,-0.5613302162552292,-0.5269623730848801,-0.4546470552849395,0.14305606080679115,-0.3201111570862809,-0.31261133965237436,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.6984965574931945,-0.4513185365885514,1.1738367327471217,-0.1079860716161825,-0.630793955278531,-0.568444191658014,-0.4546470552849395,-0.19966453688827854,-0.3201111570862809,-0.31261133965237436,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.8098156235735461,1.029458972605328,-0.39485334085207435,-0.2432542315191726,-0.05192946341768249,-0.23483060393091798,-0.3296543615864541,-0.345061149730349,1.4465866075986231,-0.31261133965237436,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.6984965574931945,-0.4513185365885514,-0.39485334085207435,-0.2432542315191726,-0.1677023617898522,-0.20698790228736835,-0.4546470552849395,-0.7994255571506061,0.5256556517231571,-0.31261133965237436,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.6984965574931945,-0.4513185365885514,-0.39485334085207435,-0.2432542315191726,0.5500896081176,0.6499748361213518,-0.4546470552849395,-0.47772085340794646,-0.3201111570862809,-0.31261133965237436,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.09517168506649826,-0.33441504902061353,4.311216879945515,1.0412077113436675,1.1752632593273165,0.345843575101144,-0.3609025246991781,-0.36730010380088024,-0.3201111570862809,-0.31261133965237436,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6984965574931945,-0.4513185365885514,-0.39485334085207435,-0.2432542315191726,0.36485297072212847,0.6708370151416289,-0.3018782143058333,-0.39768086531565855,-0.3201111570862809,-0.31261133965237436,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.6984965574931945,-0.4513185365885514,-0.39485334085207435,-0.2432542315191726,-0.5613302162552292,-0.16398187482742796,-0.4546470552849395,-0.28868286540617283,-0.3201111570862809,-0.31261133965237436,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6984965574931945,-0.4513185365885514,-0.39485334085207435,-0.2432542315191726,-0.5150210569063614,-0.3941155363886414,-0.4546470552849395,-0.3710248254541956,0.3839712663346269,-0.31261133965237436,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.3968341212798464,-0.12565882122072453,0.3894916959475238,-0.2432542315191726,-0.46871189755749343,-0.08685252986282598,-0.4546470552849395,-0.028304227759126045,3.054521186985086,-0.31261133965237436,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.20649075114684987,-0.1980276468580194,-0.39485334085207435,-0.2432542315191726,0.2722346520243927,0.29440388897872233,-0.3237023344457056,-0.157698736406019,-0.3201111570862809,-0.31261133965237436,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.20649075114684987,-0.2768911107120891,-0.39485334085207435,-0.2432542315191726,0.040688855280053275,-0.05235310899618145,-0.4224223761185519,-0.4834800193237865,-0.3201111570862809,-0.31261133965237436,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6984965574931945,-0.4513185365885514,-0.39485334085207435,-0.2432542315191726,-0.5844847959296632,-0.6162270459637756,2.4916093285881797,2.3462598561305574,-0.3201111570862809,2.6720661742189122,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.1114780597868943,0.06806695817757245,-0.39485334085207435,-0.2432542315191726,0.8974083032341091,0.7878827545077964,-0.4546470552849395,-0.764429439128683,-0.3201111570862809,-0.31261133965237436,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.508153187360198,-0.02489914860264481,5.095561916745113,0.38588910611875754,1.291036157699486,1.5508860963174995,-0.3186659831643546,-0.12260163233479887,-0.3201111570862809,-0.31261133965237436,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.6984965574931945,-0.4513185365885514,-0.39485334085207435,-0.2432542315191726,0.3416983910476945,0.5937093374310817,-0.4546470552849395,-0.873681682881278,-0.3201111570862809,-0.31261133965237436,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.3968341212798464,-0.4513185365885514,2.742526806346318,0.8447468119684826,4.463213573096937,2.117350302960622,-0.28322943671178685,-0.43590189499003845,-0.3201111570862809,-0.31261133965237436,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.6984965574931945,-0.4513185365885514,-0.39485334085207435,-0.2432542315191726,0.31854381137326054,0.15778893314797304,-0.03279671920849987,-0.09061706183429907,-0.3201111570862809,-0.31261133965237436,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.6984965574931945,-0.4513185365885514,-0.39485334085207435,-0.2432542315191726,-0.1677023617898522,-0.2754460300908155,-0.2827821066054707,-0.19966453688827854,-0.3201111570862809,3.6669586788426747,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.1114780597868943,0.14989939947512895,1.1738367327471217,0.0635878281976133,2.008828127606938,1.3312191554683026,-0.38757779444429635,-0.6730912897666829,0.12308344316404939,-0.31261133965237436,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.6984965574931945,-0.4513185365885514,-0.39485334085207435,-0.2432542315191726,0.943717462582977,1.2506516971938912,-0.2778716635905586,-0.3957496690583305,-0.3201111570862809,-0.31261133965237436,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.6984965574931945,-0.4513185365885514,-0.39485334085207435,-0.2432542315191726,0.36485297072212847,0.12887042941947624,-0.3649783846153215,-0.6019887006982195,-0.3201111570862809,-0.31261133965237436,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.508153187360198,0.1176117695754128,-0.39485334085207435,-0.2432542315191726,-0.653948534952965,-0.5805211768122175,-0.4546470552849395,-0.5423851140201127,-0.3201111570862809,-0.31261133965237436,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6984965574931945,-0.4513185365885514,-0.39485334085207435,-0.2432542315191726,0.13330717397778905,0.5119675677292519,-0.4323510627230979,-0.5201545908761162,-0.3201111570862809,-0.31261133965237436,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6984965574931945,-0.4513185365885514,-0.39485334085207435,-0.2432542315191726,-0.35293899918532373,-0.17821754814345678,-0.19684962195383898,-0.17824449310632554,-0.3201111570862809,-0.31261133965237436,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.3968341212798464,0.28350338526705793,-0.39485334085207435,-0.2432542315191726,-0.5381756365807953,-0.5084530806202856,-0.4546470552849395,-0.4281449284972465,-0.3201111570862809,-0.31261133965237436,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.4131404960002425,0.7418392807843642,3.5268718431459165,0.1291723905513976,-0.05192946341768249,-0.3409786770033972,-0.4546470552849395,-0.614625240710459,-0.3201111570862809,0.6822811649713879,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.3968341212798464,-0.2397788924179972,-0.39485334085207435,-0.2432542315191726,-0.6076393756040971,-0.5495410844601302,0.23281276005673027,-0.6109292458970679,-0.3201111570862809,-0.31261133965237436,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.20649075114684987,0.08588082294982965,-0.39485334085207435,-0.2432542315191726,-0.5381756365807953,-0.44846196958255724,-0.4546470552849395,-0.47384100270639296,-0.3201111570862809,-0.31261133965237436,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.3968341212798464,-0.37338287820992616,-0.39485334085207435,-0.2432542315191726,-0.237166100813154,-0.44253599549317973,-0.4546470552849395,-0.4052968913926732,-0.3201111570862809,-0.31261133965237436,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6984965574931945,-0.4513185365885514,-0.39485334085207435,-0.2432542315191726,-0.5381756365807953,-0.48836852922253404,-0.4546470552849395,-0.6892653642999325,-0.3201111570862809,-0.31261133965237436,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0164653684269385,2.470897530241578,1.1738367327471217,-0.02776209797063975,-0.005620304068814607,-0.010568953601438363,-0.3371325495325227,-0.29249609122486686,0.259434549467275,-0.31261133965237436,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.6984965574931945,-0.4513185365885514,-0.39485334085207435,-0.2432542315191726,0.040688855280053275,-0.20938142070441232,-0.4546470552849395,-0.42399074367154865,-0.3201111570862809,-0.31261133965237436,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.508153187360198,3.4398975496013793,-0.39485334085207435,-0.2432542315191726,-0.5150210569063614,-0.480912303605591,-0.4546470552849395,-0.46329574373946314,-0.3201111570862809,-0.31261133965237436,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.6984965574931945,-0.4513185365885514,-0.39485334085207435,-0.2432542315191726,-0.3992481585341916,-0.491212746758237,-0.16002142308476597,-0.39550486374029303,-0.3201111570862809,-0.31261133965237436,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.6984965574931945,-0.4513185365885514,-0.39485334085207435,-0.2432542315191726,0.5037804487687321,2.272112724780746,-0.2166801842298646,-0.2384559907140537,0.3415543071065673,-0.31261133965237436,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.6984965574931945,-0.4513185365885514,-0.39485334085207435,-0.2432542315191726,-0.5844847959296632,-0.5117348700643626,1.6077324113638647,1.3425781218946817,-0.3201111570862809,-0.31261133965237436,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3.8264399857070273,1.084628755075599,4.311216879945515,4.020327899449101,0.36485297072212847,0.33410808560528277,-0.30250431146431855,-0.49253701412499074,0.18538724789083216,-0.31261133965237436,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.09517168506649826,0.7377569369596164,2.742526806346318,0.5156528474170836,-0.2834752601620219,-0.09884200082438571,0.14688029602889321,-0.1139843823237023,-0.3201111570862809,-0.31261133965237436,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
